subj,trial,item,count,n,prob
2,1,related-late,3,3,1
2,1,related-early,0,3,0
2,2,baseline,1,2,0.5
2,2,related,1,2,0.5
2,3,baseline,1,2,0.5
2,3,related,1,2,0.5
2,4,repeated,1,1,1
2,4,related,0,1,0
2,5,repeated,1,1,1
2,5,related,0,1,0
2,6,baseline,0,4,0
2,6,repeated,4,4,1
2,7,baseline,0,1,0
2,7,baseline-foil,1,1,1
2,8,baseline,1,1,1
2,8,baseline-foil,0,1,0
2,9,short,4,4,1
2,9,short-foil,0,4,0
2,10,single,2,6,0.333
2,10,single-foil,4,6,0.667
2,11,baseline-foil,3,4,0.75
2,11,short-foil,1,4,0.25
2,12,baseline,2,4,0.5
2,12,short,2,4,0.5
2,13,baseline,3,4,0.75
2,13,single,1,4,0.25
3,1,related-late,2,3,0.667
3,1,related-early,1,3,0.333
3,2,baseline,1,2,0.5
3,2,related,1,2,0.5
3,3,baseline,2,2,1
3,3,related,0,2,0
3,4,repeated,0,1,0
3,4,related,1,1,1
3,5,repeated,1,1,1
3,5,related,0,1,0
3,6,baseline,2,4,0.5
3,6,repeated,2,4,0.5
3,7,baseline,0,1,0
3,7,baseline-foil,1,1,1
3,8,baseline,0,1,0
3,8,baseline-foil,1,1,1
3,9,short,3,4,0.75
3,9,short-foil,1,4,0.25
3,10,single,6,6,1
3,10,single-foil,0,6,0
3,11,baseline-foil,0,4,0
3,11,short-foil,4,4,1
3,12,baseline,1,4,0.25
3,12,short,3,4,0.75
3,13,baseline,2,4,0.5
3,13,single,2,4,0.5
4,1,related-late,2,3,0.667
4,1,related-early,1,3,0.333
4,2,baseline,1,2,0.5
4,2,related,1,2,0.5
4,3,baseline,1,2,0.5
4,3,related,1,2,0.5
4,4,repeated,0,1,0
4,4,related,1,1,1
4,5,repeated,0,1,0
4,5,related,1,1,1
4,6,baseline,3,4,0.75
4,6,repeated,1,4,0.25
4,7,baseline,1,1,1
4,7,baseline-foil,0,1,0
4,8,baseline,1,1,1
4,8,baseline-foil,0,1,0
4,9,short,3,4,0.75
4,9,short-foil,1,4,0.25
4,10,single,4,6,0.667
4,10,single-foil,2,6,0.333
4,11,baseline-foil,4,4,1
4,11,short-foil,0,4,0
4,12,baseline,4,4,1
4,12,short,0,4,0
4,13,baseline,2,4,0.5
4,13,single,2,4,0.5
7,1,related-late,3,3,1
7,1,related-early,0,3,0
7,2,baseline,0,2,0
7,2,related,2,2,1
7,3,baseline,0,2,0
7,3,related,2,2,1
7,4,repeated,1,1,1
7,4,related,0,1,0
7,5,repeated,1,1,1
7,5,related,0,1,0
7,6,baseline,1,4,0.25
7,6,repeated,3,4,0.75
7,7,baseline,1,1,1
7,7,baseline-foil,0,1,0
7,8,baseline,1,1,1
7,8,baseline-foil,0,1,0
7,9,short,4,4,1
7,9,short-foil,0,4,0
7,10,single,6,6,1
7,10,single-foil,0,6,0
7,11,baseline-foil,2,4,0.5
7,11,short-foil,2,4,0.5
7,12,baseline,1,4,0.25
7,12,short,3,4,0.75
7,13,baseline,3,4,0.75
7,13,single,1,4,0.25
8,1,related-late,3,3,1
8,1,related-early,0,3,0
8,2,baseline,1,2,0.5
8,2,related,1,2,0.5
8,3,baseline,0,2,0
8,3,related,2,2,1
8,4,repeated,1,1,1
8,4,related,0,1,0
8,5,repeated,0,1,0
8,5,related,1,1,1
8,6,baseline,2,4,0.5
8,6,repeated,2,4,0.5
8,7,baseline,1,1,1
8,7,baseline-foil,0,1,0
8,8,baseline,0,1,0
8,8,baseline-foil,1,1,1
8,9,short,3,4,0.75
8,9,short-foil,1,4,0.25
8,10,single,6,6,1
8,10,single-foil,0,6,0
8,11,baseline-foil,3,4,0.75
8,11,short-foil,1,4,0.25
8,12,baseline,2,4,0.5
8,12,short,2,4,0.5
8,13,baseline,3,4,0.75
8,13,single,1,4,0.25
9,1,related-late,0,3,0
9,1,related-early,3,3,1
9,2,baseline,1,2,0.5
9,2,related,1,2,0.5
9,3,baseline,1,2,0.5
9,3,related,1,2,0.5
9,4,repeated,0,1,0
9,4,related,1,1,1
9,5,repeated,0,1,0
9,5,related,1,1,1
9,6,baseline,0,4,0
9,6,repeated,4,4,1
9,7,baseline,1,1,1
9,7,baseline-foil,0,1,0
9,8,baseline,0,1,0
9,8,baseline-foil,1,1,1
9,9,short,2,4,0.5
9,9,short-foil,2,4,0.5
9,10,single,3,6,0.5
9,10,single-foil,3,6,0.5
9,11,baseline-foil,2,4,0.5
9,11,short-foil,2,4,0.5
9,12,baseline,1,4,0.25
9,12,short,3,4,0.75
9,13,baseline,2,4,0.5
9,13,single,2,4,0.5
10,1,related-late,1,3,0.333
10,1,related-early,2,3,0.667
10,2,baseline,2,2,1
10,2,related,0,2,0
10,3,baseline,0,2,0
10,3,related,2,2,1
10,4,repeated,1,1,1
10,4,related,0,1,0
10,5,repeated,0,1,0
10,5,related,1,1,1
10,6,baseline,2,4,0.5
10,6,repeated,2,4,0.5
10,7,baseline,0,1,0
10,7,baseline-foil,1,1,1
10,8,baseline,0,1,0
10,8,baseline-foil,1,1,1
10,9,short,4,4,1
10,9,short-foil,0,4,0
10,10,single,2,6,0.333
10,10,single-foil,4,6,0.667
10,11,baseline-foil,2,4,0.5
10,11,short-foil,2,4,0.5
10,12,baseline,3,4,0.75
10,12,short,1,4,0.25
10,13,baseline,2,4,0.5
10,13,single,2,4,0.5
11,1,related-late,3,3,1
11,1,related-early,0,3,0
11,2,baseline,0,2,0
11,2,related,2,2,1
11,3,baseline,1,2,0.5
11,3,related,1,2,0.5
11,4,repeated,0,1,0
11,4,related,1,1,1
11,5,repeated,1,1,1
11,5,related,0,1,0
11,6,baseline,2,4,0.5
11,6,repeated,2,4,0.5
11,7,baseline,1,1,1
11,7,baseline-foil,0,1,0
11,8,baseline,1,1,1
11,8,baseline-foil,0,1,0
11,9,short,4,4,1
11,9,short-foil,0,4,0
11,10,single,6,6,1
11,10,single-foil,0,6,0
11,11,baseline-foil,1,4,0.25
11,11,short-foil,3,4,0.75
11,12,baseline,2,4,0.5
11,12,short,2,4,0.5
11,13,baseline,0,4,0
11,13,single,4,4,1
12,1,related-late,2,3,0.667
12,1,related-early,1,3,0.333
12,2,baseline,1,2,0.5
12,2,related,1,2,0.5
12,3,baseline,0,2,0
12,3,related,2,2,1
12,4,repeated,0,1,0
12,4,related,1,1,1
12,5,repeated,1,1,1
12,5,related,0,1,0
12,6,baseline,1,4,0.25
12,6,repeated,3,4,0.75
12,7,baseline,0,1,0
12,7,baseline-foil,1,1,1
12,8,baseline,1,1,1
12,8,baseline-foil,0,1,0
12,9,short,4,4,1
12,9,short-foil,0,4,0
12,10,single,4,6,0.667
12,10,single-foil,2,6,0.333
12,11,baseline-foil,2,4,0.5
12,11,short-foil,2,4,0.5
12,12,baseline,1,4,0.25
12,12,short,3,4,0.75
12,13,baseline,1,4,0.25
12,13,single,3,4,0.75
15,1,related-late,1,3,0.333
15,1,related-early,2,3,0.667
15,2,baseline,0,2,0
15,2,related,2,2,1
15,3,baseline,0,2,0
15,3,related,2,2,1
15,4,repeated,1,1,1
15,4,related,0,1,0
15,5,repeated,1,1,1
15,5,related,0,1,0
15,6,baseline,1,4,0.25
15,6,repeated,3,4,0.75
15,7,baseline,0,1,0
15,7,baseline-foil,1,1,1
15,8,baseline,1,1,1
15,8,baseline-foil,0,1,0
15,9,short,4,4,1
15,9,short-foil,0,4,0
15,10,single,2,6,0.333
15,10,single-foil,4,6,0.667
15,11,baseline-foil,4,4,1
15,11,short-foil,0,4,0
15,12,baseline,4,4,1
15,12,short,0,4,0
15,13,baseline,3,4,0.75
15,13,single,1,4,0.25
16,1,related-late,3,3,1
16,1,related-early,0,3,0
16,2,baseline,1,2,0.5
16,2,related,1,2,0.5
16,3,baseline,1,2,0.5
16,3,related,1,2,0.5
16,4,repeated,0,1,0
16,4,related,1,1,1
16,5,repeated,0,1,0
16,5,related,1,1,1
16,6,baseline,3,4,0.75
16,6,repeated,1,4,0.25
16,7,baseline,0,1,0
16,7,baseline-foil,1,1,1
16,8,baseline,1,1,1
16,8,baseline-foil,0,1,0
16,9,short,3,4,0.75
16,9,short-foil,1,4,0.25
16,10,single,3,6,0.5
16,10,single-foil,3,6,0.5
16,11,baseline-foil,3,4,0.75
16,11,short-foil,1,4,0.25
16,12,baseline,3,4,0.75
16,12,short,1,4,0.25
16,13,baseline,3,4,0.75
16,13,single,1,4,0.25
18,1,related-late,1,3,0.333
18,1,related-early,2,3,0.667
18,2,baseline,0,2,0
18,2,related,2,2,1
18,3,baseline,1,2,0.5
18,3,related,1,2,0.5
18,4,repeated,0,1,0
18,4,related,1,1,1
18,5,repeated,1,1,1
18,5,related,0,1,0
18,6,baseline,0,4,0
18,6,repeated,4,4,1
18,7,baseline,1,1,1
18,7,baseline-foil,0,1,0
18,8,baseline,0,1,0
18,8,baseline-foil,1,1,1
18,9,short,3,4,0.75
18,9,short-foil,1,4,0.25
18,10,single,4,6,0.667
18,10,single-foil,2,6,0.333
18,11,baseline-foil,4,4,1
18,11,short-foil,0,4,0
18,12,baseline,3,4,0.75
18,12,short,1,4,0.25
18,13,baseline,3,4,0.75
18,13,single,1,4,0.25
19,1,related-late,3,3,1
19,1,related-early,0,3,0
19,2,baseline,1,2,0.5
19,2,related,1,2,0.5
19,3,baseline,0,2,0
19,3,related,2,2,1
19,4,repeated,0,1,0
19,4,related,1,1,1
19,5,repeated,1,1,1
19,5,related,0,1,0
19,6,baseline,4,4,1
19,6,repeated,0,4,0
19,7,baseline,0,1,0
19,7,baseline-foil,1,1,1
19,8,baseline,1,1,1
19,8,baseline-foil,0,1,0
19,9,short,3,4,0.75
19,9,short-foil,1,4,0.25
19,10,single,5,6,0.833
19,10,single-foil,1,6,0.167
19,11,baseline-foil,3,4,0.75
19,11,short-foil,1,4,0.25
19,12,baseline,2,4,0.5
19,12,short,2,4,0.5
19,13,baseline,4,4,1
19,13,single,0,4,0
20,1,related-late,2,3,0.667
20,1,related-early,1,3,0.333
20,2,baseline,0,2,0
20,2,related,2,2,1
20,3,baseline,2,2,1
20,3,related,0,2,0
20,4,repeated,1,1,1
20,4,related,0,1,0
20,5,repeated,0,1,0
20,5,related,1,1,1
20,6,baseline,3,4,0.75
20,6,repeated,1,4,0.25
20,7,baseline,0,1,0
20,7,baseline-foil,1,1,1
20,8,baseline,0,1,0
20,8,baseline-foil,1,1,1
20,9,short,3,4,0.75
20,9,short-foil,1,4,0.25
20,10,single,4,6,0.667
20,10,single-foil,2,6,0.333
20,11,baseline-foil,2,4,0.5
20,11,short-foil,2,4,0.5
20,12,baseline,2,4,0.5
20,12,short,2,4,0.5
20,13,baseline,2,4,0.5
20,13,single,2,4,0.5
21,1,related-late,2,3,0.667
21,1,related-early,1,3,0.333
21,2,baseline,1,2,0.5
21,2,related,1,2,0.5
21,3,baseline,1,2,0.5
21,3,related,1,2,0.5
21,4,repeated,1,1,1
21,4,related,0,1,0
21,5,repeated,1,1,1
21,5,related,0,1,0
21,6,baseline,1,4,0.25
21,6,repeated,3,4,0.75
21,7,baseline,1,1,1
21,7,baseline-foil,0,1,0
21,8,baseline,0,1,0
21,8,baseline-foil,1,1,1
21,9,short,3,4,0.75
21,9,short-foil,1,4,0.25
21,10,single,6,6,1
21,10,single-foil,0,6,0
21,11,baseline-foil,3,4,0.75
21,11,short-foil,1,4,0.25
21,12,baseline,3,4,0.75
21,12,short,1,4,0.25
21,13,baseline,0,4,0
21,13,single,4,4,1
22,1,related-late,3,3,1
22,1,related-early,0,3,0
22,2,baseline,1,2,0.5
22,2,related,1,2,0.5
22,3,baseline,0,2,0
22,3,related,2,2,1
22,4,repeated,1,1,1
22,4,related,0,1,0
22,5,repeated,1,1,1
22,5,related,0,1,0
22,6,baseline,0,4,0
22,6,repeated,4,4,1
22,7,baseline,1,1,1
22,7,baseline-foil,0,1,0
22,8,baseline,1,1,1
22,8,baseline-foil,0,1,0
22,9,short,3,4,0.75
22,9,short-foil,1,4,0.25
22,10,single,6,6,1
22,10,single-foil,0,6,0
22,11,baseline-foil,2,4,0.5
22,11,short-foil,2,4,0.5
22,12,baseline,2,4,0.5
22,12,short,2,4,0.5
22,13,baseline,0,4,0
22,13,single,4,4,1
23,1,related-late,3,3,1
23,1,related-early,0,3,0
23,2,baseline,1,2,0.5
23,2,related,1,2,0.5
23,3,baseline,1,2,0.5
23,3,related,1,2,0.5
23,4,repeated,1,1,1
23,4,related,0,1,0
23,5,repeated,0,1,0
23,5,related,1,1,1
23,6,baseline,0,4,0
23,6,repeated,4,4,1
23,7,baseline,0,1,0
23,7,baseline-foil,1,1,1
23,8,baseline,0,1,0
23,8,baseline-foil,1,1,1
23,9,short,2,4,0.5
23,9,short-foil,2,4,0.5
23,10,single,4,6,0.667
23,10,single-foil,2,6,0.333
23,11,baseline-foil,3,4,0.75
23,11,short-foil,1,4,0.25
23,12,baseline,2,4,0.5
23,12,short,2,4,0.5
23,13,baseline,2,4,0.5
23,13,single,2,4,0.5
24,1,related-late,2,3,0.667
24,1,related-early,1,3,0.333
24,2,baseline,1,2,0.5
24,2,related,1,2,0.5
24,3,baseline,0,2,0
24,3,related,2,2,1
24,4,repeated,1,1,1
24,4,related,0,1,0
24,5,repeated,0,1,0
24,5,related,1,1,1
24,6,baseline,0,4,0
24,6,repeated,4,4,1
24,7,baseline,1,1,1
24,7,baseline-foil,0,1,0
24,8,baseline,1,1,1
24,8,baseline-foil,0,1,0
24,9,short,4,4,1
24,9,short-foil,0,4,0
24,10,single,6,6,1
24,10,single-foil,0,6,0
24,11,baseline-foil,3,4,0.75
24,11,short-foil,1,4,0.25
24,12,baseline,2,4,0.5
24,12,short,2,4,0.5
24,13,baseline,2,4,0.5
24,13,single,2,4,0.5
25,1,related-late,1,3,0.333
25,1,related-early,2,3,0.667
25,2,baseline,1,2,0.5
25,2,related,1,2,0.5
25,3,baseline,2,2,1
25,3,related,0,2,0
25,4,repeated,1,1,1
25,4,related,0,1,0
25,5,repeated,1,1,1
25,5,related,0,1,0
25,6,baseline,3,4,0.75
25,6,repeated,1,4,0.25
25,7,baseline,1,1,1
25,7,baseline-foil,0,1,0
25,8,baseline,1,1,1
25,8,baseline-foil,0,1,0
25,9,short,3,4,0.75
25,9,short-foil,1,4,0.25
25,10,single,6,6,1
25,10,single-foil,0,6,0
25,11,baseline-foil,4,4,1
25,11,short-foil,0,4,0
25,12,baseline,4,4,1
25,12,short,0,4,0
25,13,baseline,3,4,0.75
25,13,single,1,4,0.25
28,1,related-late,1,3,0.333
28,1,related-early,2,3,0.667
28,2,baseline,2,2,1
28,2,related,0,2,0
28,3,baseline,1,2,0.5
28,3,related,1,2,0.5
28,4,repeated,1,1,1
28,4,related,0,1,0
28,5,repeated,0,1,0
28,5,related,1,1,1
28,6,baseline,1,4,0.25
28,6,repeated,3,4,0.75
28,7,baseline,1,1,1
28,7,baseline-foil,0,1,0
28,8,baseline,1,1,1
28,8,baseline-foil,0,1,0
28,9,short,2,4,0.5
28,9,short-foil,2,4,0.5
28,10,single,6,6,1
28,10,single-foil,0,6,0
28,11,baseline-foil,3,4,0.75
28,11,short-foil,1,4,0.25
28,12,baseline,3,4,0.75
28,12,short,1,4,0.25
28,13,baseline,2,4,0.5
28,13,single,2,4,0.5
29,1,related-late,2,3,0.667
29,1,related-early,1,3,0.333
29,2,baseline,1,2,0.5
29,2,related,1,2,0.5
29,3,baseline,0,2,0
29,3,related,2,2,1
29,4,repeated,0,1,0
29,4,related,1,1,1
29,5,repeated,1,1,1
29,5,related,0,1,0
29,6,baseline,1,4,0.25
29,6,repeated,3,4,0.75
29,7,baseline,1,1,1
29,7,baseline-foil,0,1,0
29,8,baseline,1,1,1
29,8,baseline-foil,0,1,0
29,9,short,3,4,0.75
29,9,short-foil,1,4,0.25
29,10,single,6,6,1
29,10,single-foil,0,6,0
29,11,baseline-foil,3,4,0.75
29,11,short-foil,1,4,0.25
29,12,baseline,0,4,0
29,12,short,4,4,1
29,13,baseline,0,4,0
29,13,single,4,4,1
30,1,related-late,1,3,0.333
30,1,related-early,2,3,0.667
30,2,baseline,0,2,0
30,2,related,2,2,1
30,3,baseline,0,2,0
30,3,related,2,2,1
30,4,repeated,1,1,1
30,4,related,0,1,0
30,5,repeated,1,1,1
30,5,related,0,1,0
30,6,baseline,2,4,0.5
30,6,repeated,2,4,0.5
30,7,baseline,1,1,1
30,7,baseline-foil,0,1,0
30,8,baseline,1,1,1
30,8,baseline-foil,0,1,0
30,9,short,3,4,0.75
30,9,short-foil,1,4,0.25
30,10,single,4,6,0.667
30,10,single-foil,2,6,0.333
30,11,baseline-foil,2,4,0.5
30,11,short-foil,2,4,0.5
30,12,baseline,4,4,1
30,12,short,0,4,0
30,13,baseline,1,4,0.25
30,13,single,3,4,0.75
31,1,related-late,2,3,0.667
31,1,related-early,1,3,0.333
31,2,baseline,2,2,1
31,2,related,0,2,0
31,3,baseline,1,2,0.5
31,3,related,1,2,0.5
31,4,repeated,1,1,1
31,4,related,0,1,0
31,5,repeated,1,1,1
31,5,related,0,1,0
31,6,baseline,1,4,0.25
31,6,repeated,3,4,0.75
31,7,baseline,1,1,1
31,7,baseline-foil,0,1,0
31,8,baseline,1,1,1
31,8,baseline-foil,0,1,0
31,9,short,2,4,0.5
31,9,short-foil,2,4,0.5
31,10,single,3,6,0.5
31,10,single-foil,3,6,0.5
31,11,baseline-foil,3,4,0.75
31,11,short-foil,1,4,0.25
31,12,baseline,4,4,1
31,12,short,0,4,0
31,13,baseline,2,4,0.5
31,13,single,2,4,0.5
32,1,related-late,1,3,0.333
32,1,related-early,2,3,0.667
32,2,baseline,1,2,0.5
32,2,related,1,2,0.5
32,3,baseline,2,2,1
32,3,related,0,2,0
32,4,repeated,0,1,0
32,4,related,1,1,1
32,5,repeated,1,1,1
32,5,related,0,1,0
32,6,baseline,1,4,0.25
32,6,repeated,3,4,0.75
32,7,baseline,1,1,1
32,7,baseline-foil,0,1,0
32,8,baseline,1,1,1
32,8,baseline-foil,0,1,0
32,9,short,3,4,0.75
32,9,short-foil,1,4,0.25
32,10,single,4,6,0.667
32,10,single-foil,2,6,0.333
32,11,baseline-foil,3,4,0.75
32,11,short-foil,1,4,0.25
32,12,baseline,2,4,0.5
32,12,short,2,4,0.5
32,13,baseline,2,4,0.5
32,13,single,2,4,0.5
33,1,related-late,1,3,0.333
33,1,related-early,2,3,0.667
33,2,baseline,0,2,0
33,2,related,2,2,1
33,3,baseline,0,2,0
33,3,related,2,2,1
33,4,repeated,1,1,1
33,4,related,0,1,0
33,5,repeated,1,1,1
33,5,related,0,1,0
33,6,baseline,2,4,0.5
33,6,repeated,2,4,0.5
33,7,baseline,1,1,1
33,7,baseline-foil,0,1,0
33,8,baseline,0,1,0
33,8,baseline-foil,1,1,1
33,9,short,3,4,0.75
33,9,short-foil,1,4,0.25
33,10,single,5,6,0.833
33,10,single-foil,1,6,0.167
33,11,baseline-foil,2,4,0.5
33,11,short-foil,2,4,0.5
33,12,baseline,1,4,0.25
33,12,short,3,4,0.75
33,13,baseline,2,4,0.5
33,13,single,2,4,0.5
34,1,related-late,1,3,0.333
34,1,related-early,2,3,0.667
34,2,baseline,1,2,0.5
34,2,related,1,2,0.5
34,3,baseline,2,2,1
34,3,related,0,2,0
34,4,repeated,1,1,1
34,4,related,0,1,0
34,5,repeated,0,1,0
34,5,related,1,1,1
34,6,baseline,1,4,0.25
34,6,repeated,3,4,0.75
34,7,baseline,1,1,1
34,7,baseline-foil,0,1,0
34,8,baseline,1,1,1
34,8,baseline-foil,0,1,0
34,9,short,4,4,1
34,9,short-foil,0,4,0
34,10,single,6,6,1
34,10,single-foil,0,6,0
34,11,baseline-foil,3,4,0.75
34,11,short-foil,1,4,0.25
34,12,baseline,1,4,0.25
34,12,short,3,4,0.75
34,13,baseline,2,4,0.5
34,13,single,2,4,0.5
35,1,related-late,3,3,1
35,1,related-early,0,3,0
35,2,baseline,0,2,0
35,2,related,2,2,1
35,3,baseline,1,2,0.5
35,3,related,1,2,0.5
35,4,repeated,1,1,1
35,4,related,0,1,0
35,5,repeated,0,1,0
35,5,related,1,1,1
35,6,baseline,1,4,0.25
35,6,repeated,3,4,0.75
35,7,baseline,1,1,1
35,7,baseline-foil,0,1,0
35,8,baseline,1,1,1
35,8,baseline-foil,0,1,0
35,9,short,3,4,0.75
35,9,short-foil,1,4,0.25
35,10,single,5,6,0.833
35,10,single-foil,1,6,0.167
35,11,baseline-foil,0,4,0
35,11,short-foil,4,4,1
35,12,baseline,3,4,0.75
35,12,short,1,4,0.25
35,13,baseline,2,4,0.5
35,13,single,2,4,0.5
36,1,related-late,3,3,1
36,1,related-early,0,3,0
36,2,baseline,1,2,0.5
36,2,related,1,2,0.5
36,3,baseline,1,2,0.5
36,3,related,1,2,0.5
36,4,repeated,1,1,1
36,4,related,0,1,0
36,5,repeated,1,1,1
36,5,related,0,1,0
36,6,baseline,3,4,0.75
36,6,repeated,1,4,0.25
36,7,baseline,1,1,1
36,7,baseline-foil,0,1,0
36,8,baseline,1,1,1
36,8,baseline-foil,0,1,0
36,9,short,3,4,0.75
36,9,short-foil,1,4,0.25
36,10,single,6,6,1
36,10,single-foil,0,6,0
36,11,baseline-foil,3,4,0.75
36,11,short-foil,1,4,0.25
36,12,baseline,3,4,0.75
36,12,short,1,4,0.25
36,13,baseline,1,4,0.25
36,13,single,3,4,0.75
37,1,related-late,0,3,0
37,1,related-early,3,3,1
37,2,baseline,1,2,0.5
37,2,related,1,2,0.5
37,3,baseline,1,2,0.5
37,3,related,1,2,0.5
37,4,repeated,1,1,1
37,4,related,0,1,0
37,5,repeated,0,1,0
37,5,related,1,1,1
37,6,baseline,2,4,0.5
37,6,repeated,2,4,0.5
37,7,baseline,0,1,0
37,7,baseline-foil,1,1,1
37,8,baseline,1,1,1
37,8,baseline-foil,0,1,0
37,9,short,4,4,1
37,9,short-foil,0,4,0
37,10,single,6,6,1
37,10,single-foil,0,6,0
37,11,baseline-foil,4,4,1
37,11,short-foil,0,4,0
37,12,baseline,4,4,1
37,12,short,0,4,0
37,13,baseline,3,4,0.75
37,13,single,1,4,0.25
38,1,related-late,0,3,0
38,1,related-early,3,3,1
38,2,baseline,1,2,0.5
38,2,related,1,2,0.5
38,3,baseline,0,2,0
38,3,related,2,2,1
38,4,repeated,1,1,1
38,4,related,0,1,0
38,5,repeated,1,1,1
38,5,related,0,1,0
38,6,baseline,1,4,0.25
38,6,repeated,3,4,0.75
38,7,baseline,1,1,1
38,7,baseline-foil,0,1,0
38,8,baseline,1,1,1
38,8,baseline-foil,0,1,0
38,9,short,1,4,0.25
38,9,short-foil,3,4,0.75
38,10,single,5,6,0.833
38,10,single-foil,1,6,0.167
38,11,baseline-foil,2,4,0.5
38,11,short-foil,2,4,0.5
38,12,baseline,1,4,0.25
38,12,short,3,4,0.75
38,13,baseline,1,4,0.25
38,13,single,3,4,0.75
40,1,related-late,0,3,0
40,1,related-early,3,3,1
40,2,baseline,1,2,0.5
40,2,related,1,2,0.5
40,3,baseline,1,2,0.5
40,3,related,1,2,0.5
40,4,repeated,0,1,0
40,4,related,1,1,1
40,5,repeated,1,1,1
40,5,related,0,1,0
40,6,baseline,2,4,0.5
40,6,repeated,2,4,0.5
40,7,baseline,1,1,1
