subj,trial,item,count,n,prob
84,8,baseline-foil,1,1,1
84,9,short,4,4,1
84,9,short-foil,0,4,0
84,10,single,3,6,0.5
84,10,single-foil,3,6,0.5
84,11,baseline-foil,2,4,0.5
84,11,short-foil,2,4,0.5
84,12,baseline,2,4,0.5
84,12,short,2,4,0.5
84,13,baseline,3,4,0.75
84,13,single,1,4,0.25
86,1,related-late,2,3,0.667
86,1,related-early,1,3,0.333
86,2,baseline,0,2,0
86,2,related,2,2,1
86,3,baseline,1,2,0.5
86,3,related,1,2,0.5
86,4,repeated,1,1,1
86,4,related,0,1,0
86,5,repeated,1,1,1
86,5,related,0,1,0
86,6,baseline,2,4,0.5
86,6,repeated,2,4,0.5
86,7,baseline,1,1,1
86,7,baseline-foil,0,1,0
86,8,baseline,1,1,1
86,8,baseline-foil,0,1,0
86,9,short,2,4,0.5
86,9,short-foil,2,4,0.5
86,10,single,5,6,0.833
86,10,single-foil,1,6,0.167
86,11,baseline-foil,2,4,0.5
86,11,short-foil,2,4,0.5
86,12,baseline,2,4,0.5
86,12,short,2,4,0.5
86,13,baseline,0,4,0
86,13,single,4,4,1
87,1,related-late,1,3,0.333
87,1,related-early,2,3,0.667
87,2,baseline,0,2,0
87,2,related,2,2,1
87,3,baseline,0,2,0
87,3,related,2,2,1
87,4,repeated,0,1,0
87,4,related,1,1,1
87,5,repeated,0,1,0
87,5,related,1,1,1
87,6,baseline,2,4,0.5
87,6,repeated,2,4,0.5
87,7,baseline,1,1,1
87,7,baseline-foil,0,1,0
87,8,baseline,0,1,0
87,8,baseline-foil,1,1,1
87,9,short,3,4,0.75
87,9,short-foil,1,4,0.25
87,10,single,4,6,0.667
87,10,single-foil,2,6,0.333
87,11,baseline-foil,3,4,0.75
87,11,short-foil,1,4,0.25
87,12,baseline,2,4,0.5
87,12,short,2,4,0.5
87,13,baseline,2,4,0.5
87,13,single,2,4,0.5
89,1,related-late,1,3,0.333
89,1,related-early,2,3,0.667
89,2,baseline,0,2,0
89,2,related,2,2,1
89,3,baseline,1,2,0.5
89,3,related,1,2,0.5
89,4,repeated,1,1,1
89,4,related,0,1,0
89,5,repeated,1,1,1
89,5,related,0,1,0
89,6,baseline,1,4,0.25
89,6,repeated,3,4,0.75
89,7,baseline,1,1,1
89,7,baseline-foil,0,1,0
89,8,baseline,0,1,0
89,8,baseline-foil,1,1,1
89,9,short,2,4,0.5
89,9,short-foil,2,4,0.5
89,10,single,4,6,0.667
89,10,single-foil,2,6,0.333
89,11,baseline-foil,3,4,0.75
89,11,short-foil,1,4,0.25
89,12,baseline,3,4,0.75
89,12,short,1,4,0.25
89,13,baseline,2,4,0.5
89,13,single,2,4,0.5
90,1,related-late,2,3,0.667
90,1,related-early,1,3,0.333
90,2,baseline,0,2,0
90,2,related,2,2,1
90,3,baseline,1,2,0.5
90,3,related,1,2,0.5
90,4,repeated,1,1,1
90,4,related,0,1,0
90,5,repeated,0,1,0
90,5,related,1,1,1
90,6,baseline,2,4,0.5
90,6,repeated,2,4,0.5
90,7,baseline,1,1,1
90,7,baseline-foil,0,1,0
90,8,baseline,1,1,1
90,8,baseline-foil,0,1,0
90,9,short,4,4,1
90,9,short-foil,0,4,0
90,10,single,6,6,1
90,10,single-foil,0,6,0
90,11,baseline-foil,2,4,0.5
90,11,short-foil,2,4,0.5
90,12,baseline,1,4,0.25
90,12,short,3,4,0.75
90,13,baseline,0,4,0
90,13,single,4,4,1
93,1,related-late,2,3,0.667
93,1,related-early,1,3,0.333
93,2,baseline,0,2,0
93,2,related,2,2,1
93,3,baseline,0,2,0
93,3,related,2,2,1
93,4,repeated,0,1,0
93,4,related,1,1,1
93,5,repeated,0,1,0
93,5,related,1,1,1
93,6,baseline,1,4,0.25
93,6,repeated,3,4,0.75
93,7,baseline,1,1,1
93,7,baseline-foil,0,1,0
93,8,baseline,0,1,0
93,8,baseline-foil,1,1,1
93,9,short,2,4,0.5
93,9,short-foil,2,4,0.5
93,10,single,6,6,1
93,10,single-foil,0,6,0
93,11,baseline-foil,4,4,1
93,11,short-foil,0,4,0
93,12,baseline,1,4,0.25
93,12,short,3,4,0.75
93,13,baseline,3,4,0.75
93,13,single,1,4,0.25
97,1,related-late,1,3,0.333
97,1,related-early,2,3,0.667
97,2,baseline,1,2,0.5
97,2,related,1,2,0.5
97,3,baseline,1,2,0.5
97,3,related,1,2,0.5
97,4,repeated,1,1,1
97,4,related,0,1,0
97,5,repeated,1,1,1
97,5,related,0,1,0
97,6,baseline,3,4,0.75
97,6,repeated,1,4,0.25
97,7,baseline,1,1,1
97,7,baseline-foil,0,1,0
97,8,baseline,0,1,0
97,8,baseline-foil,1,1,1
97,9,short,1,4,0.25
97,9,short-foil,3,4,0.75
97,10,single,5,6,0.833
97,10,single-foil,1,6,0.167
97,11,baseline-foil,4,4,1
97,11,short-foil,0,4,0
97,12,baseline,4,4,1
97,12,short,0,4,0
97,13,baseline,3,4,0.75
97,13,single,1,4,0.25
98,1,related-late,2,3,0.667
98,1,related-early,1,3,0.333
98,2,baseline,2,2,1
98,2,related,0,2,0
98,3,baseline,2,2,1
98,3,related,0,2,0
98,4,repeated,1,1,1
98,4,related,0,1,0
98,5,repeated,1,1,1
98,5,related,0,1,0
98,6,baseline,1,4,0.25
98,6,repeated,3,4,0.75
98,7,baseline,1,1,1
98,7,baseline-foil,0,1,0
98,8,baseline,1,1,1
98,8,baseline-foil,0,1,0
98,9,short,3,4,0.75
98,9,short-foil,1,4,0.25
98,10,single,5,6,0.833
98,10,single-foil,1,6,0.167
98,11,baseline-foil,1,4,0.25
98,11,short-foil,3,4,0.75
98,12,baseline,4,4,1
98,12,short,0,4,0
98,13,baseline,0,4,0
98,13,single,4,4,1
99,1,related-late,2,3,0.667
99,1,related-early,1,3,0.333
99,2,baseline,2,2,1
99,2,related,0,2,0
99,3,baseline,2,2,1
99,3,related,0,2,0
99,4,repeated,0,1,0
99,4,related,1,1,1
99,5,repeated,1,1,1
99,5,related,0,1,0
99,6,baseline,1,4,0.25
99,6,repeated,3,4,0.75
99,7,baseline,1,1,1
99,7,baseline-foil,0,1,0
99,8,baseline,1,1,1
99,8,baseline-foil,0,1,0
99,9,short,2,4,0.5
99,9,short-foil,2,4,0.5
99,10,single,5,6,0.833
99,10,single-foil,1,6,0.167
99,11,baseline-foil,1,4,0.25
99,11,short-foil,3,4,0.75
99,12,baseline,3,4,0.75
99,12,short,1,4,0.25
99,13,baseline,3,4,0.75
99,13,single,1,4,0.25
100,1,related-late,2,3,0.667
100,1,related-early,1,3,0.333
100,2,baseline,0,2,0
100,2,related,2,2,1
100,3,baseline,2,2,1
100,3,related,0,2,0
100,4,repeated,1,1,1
100,4,related,0,1,0
100,5,repeated,0,1,0
100,5,related,1,1,1
100,6,baseline,3,4,0.75
100,6,repeated,1,4,0.25
100,7,baseline,1,1,1
100,7,baseline-foil,0,1,0
100,8,baseline,1,1,1
100,8,baseline-foil,0,1,0
100,9,short,3,4,0.75
100,9,short-foil,1,4,0.25
100,10,single,5,6,0.833
100,10,single-foil,1,6,0.167
100,11,baseline-foil,1,4,0.25
100,11,short-foil,3,4,0.75
100,12,baseline,2,4,0.5
100,12,short,2,4,0.5
100,13,baseline,1,4,0.25
100,13,single,3,4,0.75
101,1,related-late,2,3,0.667
101,1,related-early,1,3,0.333
101,2,baseline,0,2,0
101,2,related,2,2,1
101,3,baseline,1,2,0.5
101,3,related,1,2,0.5
101,4,repeated,1,1,1
101,4,related,0,1,0
101,5,repeated,0,1,0
101,5,related,1,1,1
101,6,baseline,2,4,0.5
101,6,repeated,2,4,0.5
101,7,baseline,1,1,1
101,7,baseline-foil,0,1,0
101,8,baseline,1,1,1
101,8,baseline-foil,0,1,0
101,9,short,4,4,1
101,9,short-foil,0,4,0
101,10,single,6,6,1
101,10,single-foil,0,6,0
101,11,baseline-foil,2,4,0.5
101,11,short-foil,2,4,0.5
101,12,baseline,1,4,0.25
101,12,short,3,4,0.75
101,13,baseline,1,4,0.25
101,13,single,3,4,0.75
103,1,related-late,2,3,0.667
103,1,related-early,1,3,0.333
103,2,baseline,0,2,0
103,2,related,2,2,1
103,3,baseline,1,2,0.5
103,3,related,1,2,0.5
103,4,repeated,1,1,1
103,4,related,0,1,0
103,5,repeated,0,1,0
103,5,related,1,1,1
103,6,baseline,1,4,0.25
103,6,repeated,3,4,0.75
103,7,baseline,1,1,1
103,7,baseline-foil,0,1,0
103,8,baseline,1,1,1
103,8,baseline-foil,0,1,0
103,9,short,4,4,1
103,9,short-foil,0,4,0
103,10,single,4,6,0.667
103,10,single-foil,2,6,0.333
103,11,baseline-foil,2,4,0.5
103,11,short-foil,2,4,0.5
103,12,baseline,3,4,0.75
103,12,short,1,4,0.25
103,13,baseline,2,4,0.5
103,13,single,2,4,0.5
106,1,related-late,1,3,0.333
106,1,related-early,2,3,0.667
106,2,baseline,1,2,0.5
106,2,related,1,2,0.5
106,3,baseline,1,2,0.5
106,3,related,1,2,0.5
106,4,repeated,0,1,0
106,4,related,1,1,1
106,5,repeated,1,1,1
106,5,related,0,1,0
106,6,baseline,2,4,0.5
106,6,repeated,2,4,0.5
106,7,baseline,0,1,0
106,7,baseline-foil,1,1,1
106,8,baseline,0,1,0
106,8,baseline-foil,1,1,1
106,9,short,3,4,0.75
106,9,short-foil,1,4,0.25
106,10,single,2,6,0.333
106,10,single-foil,4,6,0.667
106,11,baseline-foil,1,4,0.25
106,11,short-foil,3,4,0.75
106,12,baseline,4,4,1
106,12,short,0,4,0
106,13,baseline,3,4,0.75
106,13,single,1,4,0.25
108,1,related-late,1,3,0.333
108,1,related-early,2,3,0.667
108,2,baseline,1,2,0.5
108,2,related,1,2,0.5
108,3,baseline,2,2,1
108,3,related,0,2,0
108,4,repeated,0,1,0
108,4,related,1,1,1
108,5,repeated,1,1,1
108,5,related,0,1,0
108,6,baseline,2,4,0.5
108,6,repeated,2,4,0.5
108,7,baseline,1,1,1
108,7,baseline-foil,0,1,0
108,8,baseline,1,1,1
108,8,baseline-foil,0,1,0
108,9,short,2,4,0.5
108,9,short-foil,2,4,0.5
108,10,single,6,6,1
108,10,single-foil,0,6,0
108,11,baseline-foil,1,4,0.25
108,11,short-foil,3,4,0.75
108,12,baseline,1,4,0.25
108,12,short,3,4,0.75
108,13,baseline,3,4,0.75
108,13,single,1,4,0.25
300,1,related-late,0,3,0
300,1,related-early,3,3,1
300,2,baseline,0,2,0
300,2,related,2,2,1
300,3,baseline,1,2,0.5
300,3,related,1,2,0.5
300,4,repeated,0,1,0
300,4,related,1,1,1
300,5,repeated,1,1,1
300,5,related,0,1,0
300,6,baseline,2,4,0.5
300,6,repeated,2,4,0.5
300,7,baseline,1,1,1
300,7,baseline-foil,0,1,0
300,8,baseline,0,1,0
300,8,baseline-foil,1,1,1
300,9,short,3,4,0.75
300,9,short-foil,1,4,0.25
300,10,single,5,6,0.833
300,10,single-foil,1,6,0.167
300,11,baseline-foil,3,4,0.75
300,11,short-foil,1,4,0.25
300,12,baseline,2,4,0.5
300,12,short,2,4,0.5
300,13,baseline,1,4,0.25
300,13,single,3,4,0.75
301,1,related-late,1,3,0.333
301,1,related-early,2,3,0.667
301,2,baseline,0,2,0
301,2,related,2,2,1
301,3,baseline,2,2,1
301,3,related,0,2,0
301,4,repeated,0,1,0
301,4,related,1,1,1
301,5,repeated,1,1,1
301,5,related,0,1,0
301,6,baseline,2,4,0.5
301,6,repeated,2,4,0.5
301,7,baseline,0,1,0
301,7,baseline-foil,1,1,1
301,8,baseline,1,1,1
301,8,baseline-foil,0,1,0
301,9,short,3,4,0.75
301,9,short-foil,1,4,0.25
301,10,single,4,6,0.667
301,10,single-foil,2,6,0.333
301,11,baseline-foil,0,4,0
301,11,short-foil,4,4,1
301,12,baseline,3,4,0.75
301,12,short,1,4,0.25
301,13,baseline,3,4,0.75
301,13,single,1,4,0.25
302,1,related-late,2,3,0.667
302,1,related-early,1,3,0.333
302,2,baseline,1,2,0.5
302,2,related,1,2,0.5
302,3,baseline,0,2,0
302,3,related,2,2,1
302,4,repeated,1,1,1
302,4,related,0,1,0
302,5,repeated,1,1,1
302,5,related,0,1,0
302,6,baseline,0,4,0
302,6,repeated,4,4,1
302,7,baseline,1,1,1
302,7,baseline-foil,0,1,0
302,8,baseline,0,1,0
302,8,baseline-foil,1,1,1
302,9,short,3,4,0.75
302,9,short-foil,1,4,0.25
302,10,single,3,6,0.5
302,10,single-foil,3,6,0.5
302,11,baseline-foil,0,4,0
302,11,short-foil,4,4,1
302,12,baseline,0,4,0
302,12,short,4,4,1
302,13,baseline,2,4,0.5
302,13,single,2,4,0.5
304,1,related-late,2,3,0.667
304,1,related-early,1,3,0.333
304,2,baseline,1,2,0.5
304,2,related,1,2,0.5
304,3,baseline,0,2,0
304,3,related,2,2,1
304,4,repeated,1,1,1
304,4,related,0,1,0
304,5,repeated,0,1,0
304,5,related,1,1,1
304,6,baseline,0,4,0
304,6,repeated,4,4,1
304,7,baseline,1,1,1
304,7,baseline-foil,0,1,0
304,8,baseline,0,1,0
304,8,baseline-foil,1,1,1
304,9,short,2,4,0.5
304,9,short-foil,2,4,0.5
304,10,single,6,6,1
304,10,single-foil,0,6,0
304,11,baseline-foil,2,4,0.5
304,11,short-foil,2,4,0.5
304,12,baseline,2,4,0.5
304,12,short,2,4,0.5
304,13,baseline,2,4,0.5
304,13,single,2,4,0.5
306,1,related-late,2,3,0.667
306,1,related-early,1,3,0.333
306,2,baseline,0,2,0
306,2,related,2,2,1
306,3,baseline,1,2,0.5
306,3,related,1,2,0.5
306,4,repeated,1,1,1
306,4,related,0,1,0
306,5,repeated,0,1,0
306,5,related,1,1,1
306,6,baseline,1,4,0.25
306,6,repeated,3,4,0.75
306,7,baseline,1,1,1
306,7,baseline-foil,0,1,0
306,8,baseline,0,1,0
306,8,baseline-foil,1,1,1
306,9,short,2,4,0.5
306,9,short-foil,2,4,0.5
306,10,single,6,6,1
306,10,single-foil,0,6,0
306,11,baseline-foil,1,4,0.25
306,11,short-foil,3,4,0.75
306,12,baseline,2,4,0.5
306,12,short,2,4,0.5
306,13,baseline,1,4,0.25
306,13,single,3,4,0.75
308,1,related-late,3,3,1
308,1,related-early,0,3,0
308,2,baseline,1,2,0.5
308,2,related,1,2,0.5
308,3,baseline,1,2,0.5
308,3,related,1,2,0.5
308,4,repeated,0,1,0
308,4,related,1,1,1
308,5,repeated,0,1,0
308,5,related,1,1,1
308,6,baseline,1,4,0.25
308,6,repeated,3,4,0.75
308,7,baseline,1,1,1
308,7,baseline-foil,0,1,0
308,8,baseline,0,1,0
308,8,baseline-foil,1,1,1
308,9,short,1,4,0.25
308,9,short-foil,3,4,0.75
308,10,single,6,6,1
308,10,single-foil,0,6,0
308,11,baseline-foil,1,4,0.25
308,11,short-foil,3,4,0.75
308,12,baseline,1,4,0.25
308,12,short,3,4,0.75
308,13,baseline,2,4,0.5
308,13,single,2,4,0.5
309,1,related-late,1,3,0.333
309,1,related-early,2,3,0.667
309,2,baseline,0,2,0
309,2,related,2,2,1
309,3,baseline,1,2,0.5
309,3,related,1,2,0.5
309,4,repeated,1,1,1
309,4,related,0,1,0
309,5,repeated,0,1,0
309,5,related,1,1,1
309,6,baseline,2,4,0.5
309,6,repeated,2,4,0.5
309,7,baseline,1,1,1
309,7,baseline-foil,0,1,0
309,8,baseline,1,1,1
309,8,baseline-foil,0,1,0
309,9,short,4,4,1
309,9,short-foil,0,4,0
309,10,single,6,6,1
309,10,single-foil,0,6,0
309,11,baseline-foil,4,4,1
309,11,short-foil,0,4,0
309,12,baseline,4,4,1
309,12,short,0,4,0
309,13,baseline,3,4,0.75
309,13,single,1,4,0.25
310,1,related-late,3,3,1
310,1,related-early,0,3,0
310,2,baseline,2,2,1
310,2,related,0,2,0
310,3,baseline,0,2,0
310,3,related,2,2,1
310,4,repeated,1,1,1
310,4,related,0,1,0
310,5,repeated,1,1,1
310,5,related,0,1,0
310,6,baseline,2,4,0.5
310,6,repeated,2,4,0.5
310,7,baseline,1,1,1
310,7,baseline-foil,0,1,0
310,8,baseline,1,1,1
310,8,baseline-foil,0,1,0
310,9,short,4,4,1
310,9,short-foil,0,4,0
310,10,single,5,6,0.833
310,10,single-foil,1,6,0.167
310,11,baseline-foil,0,4,0
310,11,short-foil,4,4,1
310,12,baseline,3,4,0.75
310,12,short,1,4,0.25
310,13,baseline,2,4,0.5
310,13,single,2,4,0.5
313,1,related-late,2,3,0.667
313,1,related-early,1,3,0.333
313,2,baseline,2,2,1
313,2,related,0,2,0
313,3,baseline,1,2,0.5
313,3,related,1,2,0.5
313,4,repeated,0,1,0
313,4,related,1,1,1
313,5,repeated,0,1,0
313,5,related,1,1,1
313,6,baseline,1,4,0.25
313,6,repeated,3,4,0.75
313,7,baseline,1,1,1
313,7,baseline-foil,0,1,0
313,8,baseline,1,1,1
313,8,baseline-foil,0,1,0
313,9,short,3,4,0.75
313,9,short-foil,1,4,0.25
313,10,single,6,6,1
313,10,single-foil,0,6,0
313,11,baseline-foil,1,4,0.25
313,11,short-foil,3,4,0.75
313,12,baseline,2,4,0.5
313,12,short,2,4,0.5
313,13,baseline,2,4,0.5
313,13,single,2,4,0.5
314,1,related-late,2,3,0.667
314,1,related-early,1,3,0.333
314,2,baseline,1,2,0.5
314,2,related,1,2,0.5
314,3,baseline,0,2,0
314,3,related,2,2,1
314,4,repeated,0,1,0
314,4,related,1,1,1
314,5,repeated,1,1,1
314,5,related,0,1,0
314,6,baseline,1,4,0.25
314,6,repeated,3,4,0.75
314,7,baseline,1,1,1
314,7,baseline-foil,0,1,0
314,8,baseline,1,1,1
314,8,baseline-foil,0,1,0
314,9,short,4,4,1
314,9,short-foil,0,4,0
314,10,single,6,6,1
314,10,single-foil,0,6,0
314,11,baseline-foil,3,4,0.75
314,11,short-foil,1,4,0.25
314,12,baseline,2,4,0.5
314,12,short,2,4,0.5
314,13,baseline,1,4,0.25
314,13,single,3,4,0.75
316,1,related-late,1,3,0.333
316,1,related-early,2,3,0.667
316,2,baseline,0,2,0
316,2,related,2,2,1
316,3,baseline,2,2,1
316,3,related,0,2,0
316,4,repeated,1,1,1
316,4,related,0,1,0
316,5,repeated,1,1,1
316,5,related,0,1,0
316,6,baseline,0,4,0
316,6,repeated,4,4,1
316,7,baseline,0,1,0
316,7,baseline-foil,1,1,1
316,8,baseline,1,1,1
316,8,baseline-foil,0,1,0
316,9,short,3,4,0.75
316,9,short-foil,1,4,0.25
316,10,single,4,6,0.667
316,10,single-foil,2,6,0.333
316,11,baseline-foil,2,4,0.5
316,11,short-foil,2,4,0.5
316,12,baseline,1,4,0.25
316,12,short,3,4,0.75
316,13,baseline,2,4,0.5
316,13,single,2,4,0.5
317,1,related-late,1,3,0.333
317,1,related-early,2,3,0.667
317,2,baseline,0,2,0
317,2,related,2,2,1
317,3,baseline,1,2,0.5
317,3,related,1,2,0.5
317,4,repeated,1,1,1
317,4,related,0,1,0
317,5,repeated,1,1,1
317,5,related,0,1,0
317,6,baseline,1,4,0.25
317,6,repeated,3,4,0.75
317,7,baseline,1,1,1
317,7,baseline-foil,0,1,0
317,8,baseline,1,1,1
317,8,baseline-foil,0,1,0
317,9,short,4,4,1
317,9,short-foil,0,4,0
317,10,single,6,6,1
317,10,single-foil,0,6,0
317,11,baseline-foil,4,4,1
317,11,short-foil,0,4,0
317,12,baseline,3,4,0.75
317,12,short,1,4,0.25
317,13,baseline,0,4,0
317,13,single,4,4,1
318,1,related-late,1,3,0.333
318,1,related-early,2,3,0.667
318,2,baseline,1,2,0.5
318,2,related,1,2,0.5
318,3,baseline,1,2,0.5
318,3,related,1,2,0.5
318,4,repeated,0,1,0
318,4,related,1,1,1
318,5,repeated,1,1,1
318,5,related,0,1,0
318,6,baseline,2,4,0.5
318,6,repeated,2,4,0.5
318,7,baseline,1,1,1
318,7,baseline-foil,0,1,0
318,8,baseline,0,1,0
318,8,baseline-foil,1,1,1
318,9,short,2,4,0.5
318,9,short-foil,2,4,0.5
318,10,single,3,6,0.5
318,10,single-foil,3,6,0.5
318,11,baseline-foil,3,4,0.75
318,11,short-foil,1,4,0.25
318,12,baseline,1,4,0.25
318,12,short,3,4,0.75
318,13,baseline,1,4,0.25
318,13,single,3,4,0.75
323,1,related-late,1,3,0.333
323,1,related-early,2,3,0.667
323,2,baseline,1,2,0.5
323,2,related,1,2,0.5
323,3,baseline,1,2,0.5
323,3,related,1,2,0.5
323,4,repeated,1,1,1
323,4,related,0,1,0
323,5,repeated,1,1,1
323,5,related,0,1,0
323,6,baseline,0,4,0
323,6,repeated,4,4,1
323,7,baseline,0,1,0
323,7,baseline-foil,1,1,1
323,8,baseline,1,1,1
323,8,baseline-foil,0,1,0
323,9,short,4,4,1
323,9,short-foil,0,4,0
323,10,single,6,6,1
323,10,single-foil,0,6,0
323,11,baseline-foil,2,4,0.5
323,11,short-foil,2,4,0.5
323,12,baseline,2,4,0.5
323,12,short,2,4,0.5
323,13,baseline,1,4,0.25
323,13,single,3,4,0.75
324,1,related-late,1,3,0.333
324,1,related-early,2,3,0.667
324,2,baseline,1,2,0.5
324,2,related,1,2,0.5
324,3,baseline,1,2,0.5
324,3,related,1,2,0.5
324,4,repeated,1,1,1
324,4,related,0,1,0
324,5,repeated,1,1,1
324,5,related,0,1,0
324,6,baseline,0,4,0
324,6,repeated,4,4,1
324,7,baseline,1,1,1
324,7,baseline-foil,0,1,0
324,8,baseline,1,1,1
324,8,baseline-foil,0,1,0
324,9,short,4,4,1
324,9,short-foil,0,4,0
324,10,single,6,6,1
324,10,single-foil,0,6,0
324,11,baseline-foil,4,4,1
324,11,short-foil,0,4,0
324,12,baseline,2,4,0.5
324,12,short,2,4,0.5
324,13,baseline,2,4,0.5
324,13,single,2,4,0.5
326,1,related-late,0,3,0
326,1,related-early,3,3,1
326,2,baseline,2,2,1
326,2,related,0,2,0
326,3,baseline,0,2,0
326,3,related,2,2,1
326,4,repeated,1,1,1
326,4,related,0,1,0
326,5,repeated,1,1,1
326,5,related,0,1,0
326,6,baseline,3,4,0.75
326,6,repeated,1,4,0.25
326,7,baseline,1,1,1
326,7,baseline-foil,0,1,0
326,8,baseline,1,1,1
326,8,baseline-foil,0,1,0
326,9,short,4,4,1
326,9,short-foil,0,4,0
326,10,single,5,6,0.833
326,10,single-foil,1,6,0.167
326,11,baseline-foil,1,4,0.25
326,11,short-foil,3,4,0.75
326,12,baseline,3,4,0.75
