trial,response,n,mean,sem
1,related-early,1,0.572504708,0.022653198
1,related-late,2,0.427495292,0.022653198
2,baseline-early,2,0.528248588,0.028531264
2,related-early,1,0.471751412,0.028531264
3,baseline-late,2,0.508474576,0.027311764
3,related-late,1,0.491525424,0.027311764
4,related-early,2,0.288135593,0.034138211
4,repeated,1,0.711864407,0.034138211
5,related-late,2,0.344632768,0.035823195
5,repeated,1,0.655367232,0.035823195
6,baseline,2,0.326271186,0.017890068
6,repeated,1,0.673728814,0.017890068
7,baseline,1,0.751412429,0.01488501
7,baseline-foil,2,0.248587571,0.01488501
8,short,1,0.76200565,0.01179491
8,short-foil,2,0.23799435,0.01179491
9,single,1,0.843502825,0.010831844
9,single-foil,2,0.156497175,0.010831844
10,related,1,0.798493409,0.013059428
10,related-foil,2,0.201506591,0.013059428
11,baseline-foil,2,0.483992467,0.014971321
11,related-foil,1,0.516007533,0.014971321
12,baseline-early,1,0.519774011,0.016827159
12,baseline-late,2,0.480225989,0.016827159